Year;EOM_avg;REC_y;ADD_CAP_CCGT_new;ADD_CAP_WindOffshore;ADD_CAP_SPP_coal;ADD_CAP_WindOnshore;ADD_CAP_Nuclear;ADD_CAP_Solar;ADD_CAP_OCGT;CAP_CCGT_new;CAP_WindOffshore;CAP_SPP_coal;CAP_WindOnshore;CAP_Nuclear;CAP_Solar;CAP_OCGT;FS_CCGT_new;FS_WindOffshore;FS_SPP_coal;FS_WindOnshore;FS_Nuclear;FS_Solar;FS_OCGT
2031.0;67.35305448936965;3.448581909671114e-7;5.278004347384132e-13;9.910674097505242e-13;1.856553147897016e-10;43.732941675084724;7.017586551409797e-13;8.56256643648336e-10;3.411923009436731e-14;84.15000000000167;12.708000000003267;19.776000000005794;1199.5903796641087;43.164000000000044;308.99897694487663;1.1390000000000255;6.148064593301518;27.510132317237133;4.223803029327456e-9;2100.006567552483;359.40889528323544;351.70671226483813;2.1955479019459456e-13
2032.0;67.9974517380228;2.304548881703281e-7;6.443748196308724e-13;1.1659609734088274e-12;1.934141136505399e-10;40.59302522859577;5.339010881192031e-11;9.610270860886038;9.955451464060862e-14;76.50000000000202;12.00200000000411;16.48000000000839;1232.33198800586;39.24000000000009;301.6096436123995;5.966007801686503e-14;7.135376448054464;25.98179163291849;3.79102097418186e-9;2157.3241267089347;329.7125198302432;343.2960755763209;1.9240101339713024e-14
2033.0;67.60974176873148;1.8760018154988668e-7;8.193042403820099e-13;1.383924483101876e-12;1.9904495832080923e-10;68.35179942660682;8.665310634704396e-12;24.665752266527264;3.387362097983256e-14;68.85000000000245;11.296000000005101;13.184000000011837;1261.9336799011223;35.31600000000013;303.8305811399522;1.5921459265747365e-13;7.914680922506271;24.453450948566662;3.5008201818307867e-9;2209.1449385831515;294.727251803761;345.82397597151646;4.875389245487707e-14
2034.0;66.67215499718434;3.917840384022043e-9;1.0649964589232767e-12;1.6340423951384583e-12;1.7331401850458465e-10;58.37964673882611;6.983804493238245e-12;36.713185585464025;6.287927598166287e-14;61.20000000000298;10.590000000006267;9.888000000016726;1319.2941459943956;31.392000000000184;321.10700007314614;1.930882136373062e-13;5.838414683910207;22.92511026418098;3.3083620229352205e-9;2309.560345004996;256.7014501856955;365.4882239335711;6.15652371521376e-14
2035.0;70.11718555004192;5.196493904592484e-8;1.4625028214435696e-12;1.7741866242079744e-12;1.443802889026954e-10;5.326771501323429e-11;6.916969428979603e-12;121.9522614383206;1.0738036659866671e-13;53.55000000000362;9.884000000007651;6.592000000024507;1366.6824593998886;27.468000000000245;350.4308523252768;2.559674896189691e-13;4.531285708049186;21.23056182018319;3.1563194861477046e-9;2392.189242684254;224.16597606049694;398.67808218416405;5.542993534381124e-14
2036.0;72.58625147041438;1.597080942475082e-7;2.2108398890864066e-12;1.8265794916893436e-12;1.3368890532011617e-10;1.08968772376011e-11;7.200465616202448e-12;144.0509805565545;1.6510423625382272e-13;45.90000000000444;9.178000000009286;3.2960000000408973;1355.6911260666084;23.54400000000033;464.9937804302641;3.633478562176358e-13;5.768552904623087;19.868428895542365;3.0867065628745365e-9;2373.2770090316926;195.86101850781844;529.2620556731355;7.452481580553804e-14
2037.0;75.29149741913106;1.9056161853080768e-7;3.713329173399166e-12;2.3534532992081782e-12;1.2701976841696186e-10;2.9402762370337344e-11;7.458191686526242e-12;104.97436097551903;2.5210253208838567e-13;38.25000000000551;8.472000000011061;9.997759179864534e-10;1344.699792733286;19.620000000000438;601.6554276534853;5.284520924714585e-13;6.7146998676167335;18.326036663744713;1.9482541678700463e-9;2353.747971735764;163.67316753947406;684.4451308222884;1.278021721714026e-13
2038.0;75.6292812802192;2.0951763318400256e-8;5.95155099105589e-12;2.84028412174449e-12;9.452136605703878e-11;64.82110486283645;6.085877367847677e-12;20.270785092208843;3.8066627589835096e-13;30.600000000006972;7.7660000000128875;1.192221236251942e-9;1344.6997927333152;15.696000000000582;706.6297886290043;7.805546245598442e-13;8.576468639964899;16.697381775951662;2.064556212982089e-9;2350.683418132904;128.0148194156604;800.8547992492141;2.1133875815857762e-13
2039.0;79.5910738854888;1.4522603836734556e-8;7.274966334479943e-12;3.494965920800962e-12;8.096606855881526e-11;78.40729184592358;4.295541650051263e-12;6.180780455003908e-9;5.654389220556383e-13;22.95000000000918;7.060000000015242;1.3778765510416437e-9;1409.5208975961516;11.772000000000789;726.9005737212132;1.1612209004581951e-12;5.819560794684593;15.274042564532953;2.228758276794575e-9;2462.3538773368196;95.57610660792689;824.5833581346194;4.034871162163735e-13
2040.0;77.23938880776716;3.905607768223815e-7;4.17144197657744e-12;4.285321330613931e-12;7.217873024372627e-11;78.05309911955254;2.85155392089889e-12;4.730806376418823e-9;7.811513399661345e-13;15.300000000012895;6.354000000018082;1.5712906646921836e-9;1487.928189442075;7.848000000001121;726.900573727394;1.7266598225138335e-12;3.533993799423897;13.749228834175849;2.2838716781979845e-9;2599.6350876827614;63.15762669217403;825.6969543138028;4.61817816586206e-13
2041.0;75.29467234520456;0.013916840824688078;3.467846752767599e-12;5.290188776951744e-12;9.711646699868637e-11;73.62682827435965;2.0423686048888223e-12;43.858325101404425;1.7088859176982462e-14;7.650000000018846;6.354000000021577;1.7703356230129928e-9;1565.9812885616277;3.9240000000018225;726.9005737321248;2.507811162479968e-12;1.3287748344668266;13.74261242816715;2.338797688824531e-9;2736.6761218760603;31.578813345786262;825.0794336094824;6.030855106957198e-13
2042.0;73.09097767743135;0.07250237101741203;3.346041328952232e-12;6.514046059811241e-12;1.246903830669677e-10;4.64583671327297e-10;2.7819428114372577e-12;47.69160987887119;6.9109918759593e-15;2.6120257164388274e-11;6.354000000025862;1.9436496415175775e-9;1639.6081168359874;5.5212162164764197e-11;770.7588988335292;2.5249000216569507e-12;5.7579037141873895e-12;13.303260182038473;2.3687488902911042e-9;2862.822567150522;2.6370445239362846e-10;876.0632372388884;4.695725048465896e-13
2043.0;71.17361074713016;0.16256420122704254;2.9179512054476124e-12;8.828999057117862e-12;1.4818037476525433e-10;8.728921123091425e-11;3.129745577756779e-12;254.99422046791597;4.891423626527588e-15;3.0291699140965714e-11;6.354000000031152;2.088029930420273e-9;1639.608116836452;6.387747279946859e-11;818.4505087124004;2.53181101353291e-12;4.303993651370393e-12;13.507799992070566;2.3462251141079386e-9;2842.142744759724;3.0248064313815236e-10;931.2882777301452;4.3809844572304117e-13
2044.0;64.88970451429316;0.09166142539460002;3.4140912161020278e-12;1.4023147856069128e-11;1.5933819211329632e-10;9.628850598770777e-11;3.509746824872486e-12;536.7223645880707;4.358253948277248e-15;3.375954589373331e-11;6.354000000037666;2.221718835740389e-9;1639.6081168365392;7.086127729270684e-11;1073.4447291803162;2.5367024371594375e-12;4.481120717377117e-12;13.068583029010327;2.3220283488215745e-9;2844.278062732671;3.3271560414164655e-10;1207.0804325301767;4.377408145229665e-13
2045.0;60.921895695875875;0.06440627686241414;3.781056773283748e-12;3.60547042658932e-11;1.631746522882626e-10;1.149584023042064e-10;3.462121644974886e-12;72.76956317391205;5.085991650113805e-15;3.7105587222685545e-11;6.354000000046495;2.348738604157351e-9;1639.6081168366354;7.777824672168644e-11;1610.167093768387;2.5410606911077148e-12;3.6259488592176767e-12;13.501341117118098;2.1653281498476158e-9;2865.034117649463;3.678227303357549e-10;1765.9973914323562;3.734096705937182e-13
2046.0;55.14252772790815;0.05822213472024453;4.139510047848094e-12;2.7665684995349895e-9;1.68757631597977e-10;71.20580295760801;3.0562441852024985e-12;88.14951175246141;6.0598805505099505e-15;4.002353842813316e-11;6.354000000060519;2.4432599702143897e-9;1639.6081168367505;8.497871233788889e-11;1682.9366569422991;2.5461466827578286e-12;2.8983811735916195e-12;13.481121458985104;2.1346665037194298e-9;2849.187119686677;3.9667015339567586e-10;1857.223505477637;1.8321325821219912e-14
2047.0;56.11954007560788;0.11949752400556711;4.5157287681124886e-12;7.683105555123543e-10;1.5212421450102227e-10;162.7880261412178;2.5187447634683766e-12;25.941796875072583;7.255436624163863e-15;4.3437629644235185e-11;6.3540000000965735;2.524226038773205e-9;1628.378919794359;9.243690402441513e-11;1771.0861686947605;2.551606611714992e-12;4.13716179459758e-12;13.676428578695926;1.9660798843739596e-9;2817.1643327566853;4.204679244140657e-10;1958.897703369109;1.7444413047463414e-13
2048.0;53.47576773381521;0.16197936232986088;5.698625941680263e-12;5.257292617565772e-10;1.294508857585841e-10;180.491711973505;2.017133702521162e-12;76.38609151051955;8.672426390095183e-15;4.721868641751893e-11;2.8644919448277303e-9;2.596404769016931e-9;1667.5144459355772;9.852278139226281e-11;1797.0279655698332;2.5582537619664658e-12;4.1406625502584165e-12;5.190922076883789e-9;1.2198765522109639e-9;2876.9380345630198;4.429527931024635e-10;1996.0141467475796;6.283851285508056e-14
2049.0;50.77487478035904;0.037139436020827574;6.19832851429433e-12;8.951564558933742e-10;1.0691642623735712e-10;291.14526597498013;1.6107828054996986e-12;85.3062940357403;1.040922587452187e-14;5.1207220281516124e-11;3.6318577939368112e-9;2.6935212360156176e-9;1662.5274079090834;1.0281832304231407e-10;1873.4140570803527;2.566288140789025e-12;4.124556667783913e-12;6.628388005326633e-9;1.2256091155558957e-9;2873.051966223967;4.5580637566685624e-10;2071.2726556522434;2.892439226723584e-14
2050.0;47.48063425742562;0.7522327794336051;6.660169396964435e-12;5.517543408540236e-10;9.974633486096221e-11;78.99227736526383;0.0;87.19895839109573;1.2886005864373362e-14;5.55699766592489e-11;4.1572113134628574e-9;2.8182116190825853e-9;1680.9502155507384;1.0566987696321296e-10;1958.720351116093;2.5759230073837412e-12;0.0;7.485515549660823e-9;1.2327172423244002e-9;2863.5522433242636;4.517374051592843e-10;2171.273067833075;0.0
2051.0;45.424717331309395;0.03853345343933115;8.149953998998677e-12;1.0120360619099104e-9;8.972023251750514e-11;83.62656252384438;0.0;74.12178301310493;1.5570753330747075e-14;6.111450220291248e-11;5.0519631427683406e-9;2.9663919938478396e-9;1666.6343144008156;1.0771224556810178e-10;2045.9193095071887;2.5878495906585285e-12;4.009582826620243e-12;8.743630918430388e-9;1.2574567983916699e-9;2811.196913740649;2.86231453395981e-10;2252.152226878164;1.2546028634165278e-14
2052.0;42.74961759177245;0.04193695508859914;1.004551180083427e-11;4.5773598071420965e-10;0.0;98.81089791847191;0.0;210.81528598293406;1.9601236128712203e-14;6.713702346978356e-11;5.6032659951003315e-9;3.125730185961136e-9;1679.055245108931;1.1049418837953904e-10;2064.621092520294;2.602198190849636e-12;3.9066200355663524e-12;9.02208797397703e-9;1.2739439607850588e-9;2833.569719523947;2.896690555952665e-10;2254.890261373279;0.0
2053.0;40.14817361412581;0.06116232030438238;1.0551042084501151e-11;5.272627806239755e-10;0.0;67.9409831860923;0.0;136.5073597327462;2.5015886338253382e-14;7.359567123680511e-11;6.614799661587907e-9;3.2889048382493985e-9;1701.9153259971365;1.1362393395729582e-10;2192.3063785032314;2.620170837317659e-12;0.0;1.1043920322286549e-8;1.1827056904134344e-9;2846.676247177903;2.9187581643048117e-10;2322.135044064435;0.0
2054.0;37.8872043929141;0.07798062503243801;1.0873007687274923e-11;3.8196255301672457e-10;0.0;132.98829171802527;0.0;4.0159588318129585e-8;3.245967931610349e-14;8.151440724250503e-11;7.071970153823037e-9;3.4576624698473755e-9;1699.5798281951056;1.171336807821683e-10;2305.980852799745;2.6428615838310004e-12;0.0;1.1330521432875172e-8;1.2626378140352981e-9;2847.789462872223;2.957319669088554e-10;2377.029463260272;0.0
2055.0;35.7002768749639;0.1362918253602111;1.257371795661668e-11;2.9031789090252704e-10;0.0;48.40191611699614;0.0;4.686134513398483e-8;4.003601372809827e-14;9.129309661917481e-11;7.598593724887038e-9;3.609786684348398e-9;1713.1999080751857;1.205958024271432e-10;2305.9808528398935;2.671364233935387e-12;5.649387849970753e-12;1.2102208538850387e-8;1.3057398673221237e-9;2866.6126680184916;2.9952343008631955e-10;2379.472341648284;1.242458024775259e-14
2056.0;33.47818224518654;0.23790774181154387;1.4389261411257807e-11;2.0241827462803144e-10;0.0;56.10706223267451;0.0;4.150469355834625e-8;4.878022595273622e-14;1.015323954533586e-10;7.979822347102947e-9;3.739237570106982e-9;1722.3574730486473;1.236520466123457e-10;2305.9808528867293;2.6985723789809093e-12;6.751853928575054e-12;1.2113434063125676e-8;1.3693605731156676e-9;2864.833988449227;3.022810023633219e-10;2403.762179511117;1.463733193515522e-14
2057.0;31.166549896276774;0.43280233347980995;0.0;1.419168939288224e-10;0.0;62.917467924064844;0.0;1.3848040268822521e-8;6.227198979378419e-14;1.120374468316076e-10;8.269295252784174e-9;3.8461539963443394e-9;1734.7315936062369;1.2617079137581407e-10;2305.9808529281477;2.7132333748392782e-12;7.58014864523634e-12;1.2420068652478805e-8;1.1327807379061371e-9;2889.1116926004984;3.0381000171302173e-10;2398.0516756332872;1.516511847970241e-14
2058.0;28.675355361307155;0.6838070960653693;0.0;0.0;0.0;89.39980861937251;0.0;28.3631774689093;9.074244818787051e-14;1.2417369061339552e-10;8.470722460002455e-9;3.945900331205302e-9;1757.056036301706;1.2818792507833523e-10;2284.0578509274706;2.675950849992454e-12;8.22665220796977e-12;1.275593646759248e-8;1.2233181496390543e-9;2925.9035839165003;3.042281807652734e-10;2384.684547211295;0.0
2059.0;22.584345830160828;1.2659156841386643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.380351515899149e-10;8.611473392957868e-9;4.035620563722807e-9;1778.1040454944718;1.2979870788383493e-10;2283.268916174122;2.7328196772004918e-12;0.0;1.2294073235641073e-8;7.952289463240435e-11;2962.146509405054;2.8819833556230086e-10;2364.2377342978625;0.0
2060.0;48.97066154261433;1.4070116198335616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3739077677028404e-10;8.610089468474767e-9;4.035620563722807e-9;1719.7243987556456;1.2979870788383493e-10;2242.585323321174;2.669940401218829e-12;1.546327621543617e-11;1.3665601935188727e-8;2.009429030481989e-9;2880.4988332218836;3.314177050687049e-10;2389.733056170508;1.5350535606885513e-13
